job_id,job_title,date,company_name,country,country_code,region,field,full_description
1194695,Şantiye İdari İşler,,CONSERA YAPI,Turkey,TR,İstanbul Avrupa Yakası - Sarıyer,Other/Undefined,"İş Tanımı Biz Kimiz? Kökleri 1970’lere dayanan, müşterilerine hızlı ve kaliteli çözümler sunan, ön üretimli modüler üst yapılar konusunda önde gelen inşaat teknolojisi şirketler grubuyuz. Türkiye ve Avrupa’nın en yüksek üretim kapasitesine ve saha dışı inşaat uzmanlığına sahip şirketlerinden biriyiz. Ürettiğimiz ürün ve üst yapılarımızda tasarım aşamasından son kullanıma sunulmasına kadar uçtan uca tüm hizmeti veririz.Tecrübeli mühendis ve yönetici kadrosuna sahip olan şirketimiz, uluslararası pazarlarda mobil ve modüler yapıların tasarım, üretim, teknoloji uygulaması, tanıtım ve satış faaliyetlerini kendi kaynakları ile yürütür. Markamız aynı zamanda tüm proseslerinde çelik kullanımı ve hızı ile dünyanın dört bir yanında ses getiren projelere imza atmıştır. İnsan merkezli olmanın bilinciyle, çevreye duyarlı olmaya özen gösteriyoruz. Sürdürülebilir enerjiyi koruyan, insana, doğaya, dünyaya saygılı üst yapılar üretiyor ve kullanıma sunuyoruz.Ana ilkemiz önce mutlu etmek, sonra da bu mutluluğu paylaşmak. Sizleri de takım çalışmasına önem verdiğimiz, şeffaflık ve bilgi paylaşımının yoğun olarak önemsendiği bu çalışma ortamımızda mutluluğumuzun bir parçası olarak görmeyi çok isteriz. Zekeriyaköy / Sarıyer'de devam eden Kuzeybükü isimli konut projemizde görev alacak İdari İşler  arıyoruz. Aranan Nitelikler • En az lise mezunu • İnşaat sektöründe, şantiye idari işleri veya depo yönetimi alanında en az 5 yıl deneyimli • İdari satın alma konularında bilgili • Personel giriş ve çıkışlarını takip etme, özlük dosyalarını oluşturma, kişisel koruyucu donanım (KKD) teslimleri, puantaj takibi konularında görev alacak • Şantiyede malzeme seviyelerinin takibinden ve azalan malzeme taleplerinin yapılmasından sorumlu olacak • Belirli dönemlerde, aylık ambar stok raporlaması yapacak • Ambarda gerekli güvenlik tedbirlerinin alınmasını ve düzeni sağlayacak • Merkez ve diğer şantiye departmanları ile koordineli, seri ve dikkatli çalışabilecek • MS Office programlarına hakim adayların başvurularını bekliyoruz."
740431,İhracat Bölge Satış Yöneticisi,,ALPA DANIŞMANLIK İNSAN KAYNAKLARI ÖZEL İSTİHDAM ARACILIK HİZ.LTD.ŞTİ.,Turkey,TR,İstanbul Avrupa Yakası,Other/Undefined,"İş Tanımı Danışmanlığını yapmakta olduğumuz Üretici-Endüstriyel-Entegre-İhracatçı Kurumsal Yönetim yapısına sahip Üretici İlk 500 sıralaması içinde yer alan firmanın Dış Ticaret Pazarlama Bölge Satış Yöneticisi olarak görev alacak personeller istihdam edilecektir. Aranan Nitelikler -Alanında Lisans düzeyinde üniversite bölümlerinden mezun olmak,tercihen; tekstil mühendisi,dış ticaret,işletme,ingiliz dili edebiyatı,fransız dili edebiyatı,pazarlama,iktisat bölümlerinden birinden mezun,Pazarlama Yüksek Lisansı veya MBA İşletme Eğitimini almış olmak) -Dış Ticaret Pazarlama ve Tekstil ürünleri,tercihen kumaş  sektöründe 10 yıl ve üzeri deneyimli olmak, - İstanbul, Avrupa ve Anadolu yakası,Çorlu,Çerkezköy ikametli veya buralarda ikamet edebilecek olan, -Çokiyi Arapça, İngilizce ve Fransızca dillerini bilen,Arapça konuşan ülkeler pazarında;ürün tanıtım,pazarlama,pazar geliştirme,toptan pazar payını artırma,müşteri ilişkilerini geliştirme ve müşteri memnuniyetini artırıcı çalışmalar yapma, -Arapça ve Fransızca  konuşan pazarda ticari kültürü iyi araştırıp,satış ve pazarlama stratejilerini en doğru şekilde ve zamanında planlamak, -Tekstil,tekstil ürünleri,kumaş  global pazarında stratejik,bilgi ve deneyim sahibi olmak,Kapasitesi yüksek satış-pazarlama faaliyetlerinde bulunmuş olmak, - Ortadoğu ve Arap Ülkeleri ile Magrib Ülkeleri Pazarının yanısıra,Özellikle Orta Afrika pazarının geliştirilmesinde gerekli çalışmaları yapmak, -Sektöre ait fuarları takip etme,pazarın trendlerini takip etme,taleplerin hızlı ve zamanında karşılanması için gerekli tedbirlerin alınmasını,iş akış koordinasyonlarını yapma, - Yabancı uyruklu adayların Türkiye'de ikamet sorunu olmayan ve çalışma izni bulunan, - Dış ticarette dijital pazarlama tekniklerini kullanabilen, bu konuda deneyimli olan, - Bay ve Bayan adaylar istihdam edilecek olup,bay adayların askerliğini yapmış veya askerlikle ilişiği bulunmayan, - İş disiplini ve kurumsal firmalarda çalışma deneyimine sahip olan, - Diksiyonu düzgün,ekiple çalışmada uyumlu hareket edebilen, - NOT: Özgeçmişleri fotoğrafsız ve adres bilgileri bulunmayan adayların müracaatları dikkate alınmayacaktır. Firmamız aracılığı ile iş arayan adayların;özgeçmişleri ve müracat formunda belirtilen; Kimlik,Eğitim-Mezuniyet gibi bilgilerin İŞKUR KRİTERLERİ gereği resmi evrak ile teyidi gerekmektedir . ""ALPA DANIŞMANLIK İNSAN KAYNAKLARI ÖZEL İSTİHDAM ARACILIK EĞİTİM HİZMETLERİ LTD.ŞTİ"" Türkiye İş Kurumu' nun 303 numaralı izin belgesi ile ; 2008 yılından beri kesintisiz olarak İŞKUR Özel İstihdam Bürosu faaliyetlerini sürdürmektedir. ""ALPA DANIŞMANLIK İNSAN KAYNAKLARI ÖZEL İSTİHDAM ARACILIK HİZ.LTD.ŞTİ."" Türkiye İş Kurumu' nun 303 numaralı izin belgesi ile faaliyetlerini sürdürmektedir."
1192028,ÜNYE BAHÇEŞEHİR KOLEJİ-GIDA TEKNİKERİ,,Bahçeşehir Koleji,Turkey,TR,Ordu - Ünye,Other/Undefined,"İş Tanımı Bahçeşehir Koleji’ne özel eğitim yöntemleri ile Kişiye Özgü Öğretim Modelini benimseyerek çalışacak, 21. Yüzyıl becerileri ile donanmış, dünya vatandaşı, topluma değer katan bireyler yetiştiren kurumumuzda Gıda Mühendisi/Diyetisyen/Gida Teknikeri başvurularını beklemekteyiz. Türkiye’de 7 bölge 60’dan fazla ilde yer alan Bahçeşehir Koleji’nin büyüyen organizasyon yapısı içerisinde, yeniliğe, gelişime ve aydınlık geleceğe yürüyen; fikri, irfanı, vicdanı hür nesiller yetiştirmek amacı ile Ünye Bahçeşehir Kampüsümüzde Yemekhane Biriminde görev almak üzere Gıda Teknikeri aramaktayız. Aranan Nitelikler Gıda Güvenliği ve Yönetim Sistemleri hakkında bilgi ve deneyim sahibi, Hijyen Belgesi bulunan, Yemek sektöründeki çalışma koşullarına uyum sağlayabilen, İnsan ilişkilerinde başarılı ve yönetim becerisi olan, MS Office programlarını kullanabilen, Tercihen yerinde üretim hizmetlerinde ya da okul yemekhanesinde deneyimi olan, Ekip çalışmasına yatkın, Analitik düşünebilen ve iletişimi kuvvetli, Yoğun çalışma temposuna uyum sağlayabilecek,"
1192025,ÜNYE BAHÇEŞEHİR KOLEJİ-BESLENME UZMANI / DİYETİSYEN,,Bahçeşehir Koleji,Turkey,TR,Ordu - Ünye,Other/Undefined,"İş Tanımı Bahçeşehir Koleji’ne özel eğitim yöntemleri ile Kişiye Özgü Öğretim Modelini benimseyerek çalışacak, 21. Yüzyıl becerileri ile donanmış, dünya vatandaşı, topluma değer katan bireyler yetiştiren kurumumuzda Gıda Mühendisi/Diyetisyen/Gida Teknikeri başvurularını beklemekteyiz. Türkiye’de 7 bölge 60’dan fazla ilde yer alan Bahçeşehir Koleji’nin büyüyen organizasyon yapısı içerisinde, yeniliğe, gelişime ve aydınlık geleceğe yürüyen; fikri, irfanı, vicdanı hür nesiller yetiştirmek amacı ile Ünye Bahçeşehir Kampüsümüzde Yemekhane Biriminde görev almak üzere Diyetisyen aramaktayız. Aranan Nitelikler Gıda Güvenliği ve Yönetim Sistemleri hakkında bilgi ve deneyim sahibi, Hijyen Belgesi bulunan, Yemek sektöründeki çalışma koşullarına uyum sağlayabilen, İnsan ilişkilerinde başarılı ve yönetim becerisi olan, MS Office programlarını kullanabilen, Tercihen yerinde üretim hizmetlerinde ya da okul yemekhanesinde deneyimi olan, Ekip çalışmasına yatkın, Analitik düşünebilen ve iletişimi kuvvetli, Yoğun çalışma temposuna uyum sağlayabilecek,"
1192026,FATSA BAHÇEŞEHİR KOLEJİ-GIDA TEKNİKERİ,,Bahçeşehir Koleji,Turkey,TR,Ordu - Fatsa,Other/Undefined,"İş Tanımı Bahçeşehir Koleji’ne özel eğitim yöntemleri ile Kişiye Özgü Öğretim Modelini benimseyerek çalışacak, 21. Yüzyıl becerileri ile donanmış, dünya vatandaşı, topluma değer katan bireyler yetiştiren kurumumuzda Gıda Mühendisi/Diyetisyen/Gida Teknikeri başvurularını beklemekteyiz. Türkiye’de 7 bölge 60’dan fazla ilde yer alan Bahçeşehir Koleji’nin büyüyen organizasyon yapısı içerisinde, yeniliğe, gelişime ve aydınlık geleceğe yürüyen; fikri, irfanı, vicdanı hür nesiller yetiştirmek amacı ile Fatsa Bahçeşehir Kampüsümüzde Yemekhane Biriminde görev almak üzere Gıda Teknikeri aramaktayız. Aranan Nitelikler Gıda Güvenliği ve Yönetim Sistemleri hakkında bilgi ve deneyim sahibi, Hijyen Belgesi bulunan, Yemek sektöründeki çalışma koşullarına uyum sağlayabilen, İnsan ilişkilerinde başarılı ve yönetim becerisi olan, MS Office programlarını kullanabilen, Tercihen yerinde üretim hizmetlerinde ya da okul yemekhanesinde deneyimi olan, Ekip çalışmasına yatkın, Analitik düşünebilen ve iletişimi kuvvetli, Yoğun çalışma temposuna uyum sağlayabilecek,"
1192024,FATSA BAHÇEŞEHİR KOLEJİ-BESLENME UZMANI / DİYETİSYEN,,Bahçeşehir Koleji,Turkey,TR,Ordu - Fatsa,Other/Undefined,"İş Tanımı Bahçeşehir Koleji’ne özel eğitim yöntemleri ile Kişiye Özgü Öğretim Modelini benimseyerek çalışacak, 21. Yüzyıl becerileri ile donanmış, dünya vatandaşı, topluma değer katan bireyler yetiştiren kurumumuzda Gıda Mühendisi/Diyetisyen/Gida Teknikeri başvurularını beklemekteyiz. Türkiye’de 7 bölge 60’dan fazla ilde yer alan Bahçeşehir Koleji’nin büyüyen organizasyon yapısı içerisinde, yeniliğe, gelişime ve aydınlık geleceğe yürüyen; fikri, irfanı, vicdanı hür nesiller yetiştirmek amacı ile Fatsa Bahçeşehir Kampüsümüzde Yemekhane Biriminde görev almak üzere Diyetisyen aramaktayız. Aranan Nitelikler Gıda Güvenliği ve Yönetim Sistemleri hakkında bilgi ve deneyim sahibi, Hijyen Belgesi bulunan, Yemek sektöründeki çalışma koşullarına uyum sağlayabilen, İnsan ilişkilerinde başarılı ve yönetim becerisi olan, MS Office programlarını kullanabilen, Tercihen yerinde üretim hizmetlerinde ya da okul yemekhanesinde deneyimi olan, Ekip çalışmasına yatkın, Analitik düşünebilen ve iletişimi kuvvetli, Yoğun çalışma temposuna uyum sağlayabilecek,"
1055668,ŞANTİYE ŞEFİ,,5M İNŞAAT TEKSTİL İTHALAT İHRACAT SAN.TİC.LTD.ŞTİ.,Turkey,TR,İstanbul Avrupa Yakası,Other/Undefined,İş Tanımı İş İlanı: Şantiye Şefi Şirket Adı: 5M İnşaat Tekstil İthalat İhracat San.Tic.Ltd.Şti. Kadıköy'de bulunan 3 katlı müstakil binanın tadilat imalatlarının yapım işini takibi edecek teknik personel Aranan Nitelikler tercihen src belgesi sahibi olması tercihen autocad ve 3d görsel programlarına hakim olması
1172857,Diyetisyen,,DEDEMAN HOTELS&RESORTS INTERNATIONAL,Turkey,TR,Erzurum - Palandöken,Other/Undefined,"İş Tanımı Mutfak ve yemekhane hizmetlerinin düzenli ve verimli şekilde yürütülmesi Satın alınacak ürünlerin teknik şartnamelerinin hazırlanmasında görev alınacaktır DEDEMAN PALANDÖKEN ERZURUM Aranan Nitelikler Erzurum Dedeman Otel 1.Gıda mühendisliği bölümünden mezun, 2.Alanında tecrübesi olan, 3.İletişimi Kuvvetli, Lokasyon Erzurum Dedeman Diyetisyen aramaktayız."
1201567,Proje Müdürü,,Karmall Gayrimenkul Yatırım AŞ.,Turkey,TR,İstanbul Anadolu Yakası,Other/Undefined,"İş Tanımı İş İlanı: Proje Müdürü Şirket: Karmall Gayrimenkul Yatırım AŞ Karmall Gayrimenkul Yatırım AŞ olarak, dinamik ve yenilikçi ekibimize katılmak üzere, gayrimenkul sektöründe kariyer yapmayı hedefleyen bir Proje Müdürü arıyoruz. Görevler: - Proje yönetimi ve koordinasyonu - Proje süreçlerinin planlanması, yönetilmesi ve kontrol edilmesi - Proje bütçesinin oluşturulması ve yönetilmesi - Proje risklerinin belirlenmesi, analiz edilmesi ve yönetilmesi - Proje ekibinin yönetilmesi ve koordinasyonu - İlgili tüm paydaşlarla etkili iletişim ve koordinasyon sağlama Aranan Nitelikler - Üniversitelerin Mühendislik veya İşletme bölümlerinden mezun - Gayrimenkul sektöründe en az 5 yıl deneyimli - Proje yönetimi konusunda sertifikalı (PMP, PRINCE2 vb.) - İyi derecede MS Office programlarına hakim - Analitik düşünme yeteneği ve problem çözme becerisi olan - İletişim yeteneği güçlü, takım çalışmasına yatkın - Yüksek organizasyon ve koordinasyon becerisi olan Karmall Gayrimenkul Yatırım AŞ olarak, çalışanlarımıza kariyer gelişim fırsatları, rekabetçi bir maaş ve geniş bir sosyal haklar paketi sunuyoruz. Eğer siz de gayrimenkul sektöründe kariyer yapmayı hedefliyorsanız ve yukarıdaki niteliklere sahipseniz, sizinle tanışmayı dört gözle bekliyoruz."
1201174,Proje - Ruhsat İş Takibi,,osmanoğlu mimarlık,Turkey,TR,İstanbul Anadolu Yakası,Other/Undefined,"İş Tanımı İSTANBUL SANCAKTEPE'DE BULUNAN MİMARLIK OFİSİMİZE, İSTANBUL ANADOLU YAKASINDAKI BELEDIYE VE KAMU KURUMLARINDA PROJE-RUHSAT İŞ TAKİBİ YAPABİLECEK ARKADAŞLAR ARAMAKTAYIZ . Aranan Nitelikler DİSİPLİNLİ, İŞİNİ SEVEN VE SEVEREK YAPACAK TAKIM ARKADASLARI ARAMAKTAYIZ"
1201119,Foto Finish Operatörü,,Şirket Bilgileri Gizli,Turkey,TR,İstanbul Avrupa Yakası,Other/Undefined,"İş Tanımı Türkiye'nin birden fazla lokasyonunda işletmesi bulunan ve hizmet esasına göre çalışan, Genel Müdürlüğü İstanbul'da faaliyet gösteren Televizyon Müdürlüğü bölümün de görev alacak Foto-Finish Operatörü alınacaktır. Aranan Nitelikler Elektrik-Elektronik Mühendisliği veya Meslek Lisesi Elektrik-Elekronik Bölümü mezunu bölümlerinden mezun, İyi derecede bilgisayar bilgisene sahip, Titiz, dikkatli ve takım çalışması yapabilecek, Tercihen İngilizce bilen, Esnek çalışma düzenine uyabilecek Seyehat ve gece çalışma engeli olmayan Askerlik görevini tamamlamış."
1200446,Kontrol Amiri,,Koltek Müşavirlik A.Ş.,Turkey,TR,K.Maraş,Other/Undefined,"İş Tanımı Müşaviri olduğumuz, uluslararası finansmanlı projemiz kapsamında, Kahramanmaraş ili dahilinde köy evleri inşaatları kontrolluğu işinde çalışmak üzere; Kontrol Amiri pozisyonunda personele ihtiyacımız vardır. Aranan Nitelikler Üniversitelerin inşaat mühendisliği bölümünden mezun M inimum 15 yıl mesleki tecrübesi olan ve 10 yıl üst yapı tecrübesi olan, Kahramanmaraş’da ikamet eden veya edebilecek, Müşavirlik tecrübesi olan"
1072205,Teknik Servis Müdürü,,Şirket Bilgileri Gizli,Turkey,TR,Bursa,Other/Undefined,"İş Tanımı Bursa/Uludağ'da bulunan otelimizde teknik Servis Departmanımızda liderlik edecek yetenekli ve deneyimli bir Teknik Servis Müdürü aranmaktadır. Aranan Nitelikler Üniversitelerin ilgili bölümlerinden (Elektrik Mühendisliği, Makine Mühendisliği vb.) mezun, • Beş yıldızlı şehir otelciliğinde tercihen kış otellerinde Teknik Müdür pozisyonunda en az 3 yıllık yöneticilik tecrübesine sahip, • Bina yönetimi ve otomasyon konusunda deneyimli, • HVAC ve VRV konusunda deneyimli, • IP-TV, CCTV ve AC, Ölçüm cihazları konularında deneyimli, • İyi seviyede İngilizce bilgisine sahip, • Ms Office programlarına hâkim, raporlama yapabilecek, • Çevre ve İş Sağlığı Güvenliği konularına ve mevzuatına hâkim, • Yönetim, organizasyon ve planlama yapabilme becerisine sahip, •  Ekip yönetiminde tecrübeli ve kendisine bağlı ekibi sevk ve idare edebilecek, •  Hızlı ve etkili problem çözme becerisi olan, Bursa Uludağ' da lojmanda konaklayabilecek adayların başvurularını bekliyoruz."
1200160,LGS- Matematik Öğretmeni,,Çakmak Final Özel Öğretim Kurs Merkezi,Turkey,TR,İstanbul Anadolu Yakası - Ümraniye,Other/Undefined,"İş Tanımı LGS-Matematik Öğretmeni pozisyonu için deneyimli ve yetenekli bir profesyonel arıyoruz. Görevler: - LGS sınavına yönelik matematik derslerinin planlanması ve uygulanması - Öğrencilerin matematik becerilerini geliştirmek için etkili öğretim stratejileri kullanılması - Öğrencilerin ilerlemesini izlemek ve değerlendirmek - Öğrencilere bireysel ve grup çalışmaları için rehberlik etmek - Öğrencilere matematik konularını anlamalarını sağlamak için ekstra yardım sağlamak Aranan Nitelikler - Üniversitelerin ilgili bölümlerinden mezun (Matematik, Matematik Mühendisliği, Matematik Öğretmenliği vb.) - LGS sınavlarına yönelik ders verme deneyimi - Öğrencilerin öğrenme stillerine ve ihtiyaçlarına uyum sağlayabilme yeteneği - İyi iletişim ve sunum becerileri - Problem çözme ve analitik düşünme becerileri - Takım çalışmasına yatkın Çakmak Final Kurs Merkezi olarak, öğrencilerimize en iyi eğitimi sunmak için tutkulu ve yetenekli öğretmenlerle çalışmayı hedefliyoruz. Eğer siz de bu hedefe katkıda bulunmak istiyorsanız, sizinle tanışmayı dört gözle bekliyoruz."
1199954,Fizik Öğretmeni,,İngiliz Kültür Derneği Dil Okulları,Turkey,TR,Karabük,Other/Undefined,"İş Tanımı İş İlanı: Fizik Öğretmeni KARABÜK İNGİLİZ KÜLTÜR DİL  Okulu olarak, öğrencilerimize en iyi eğitimi sunmak için tutkulu, deneyimli ve yetenekli bir Fizik Öğretmeni arıyoruz. Bu pozisyon, öğrencilerimize fizik bilimini sevdirecek ve onları bu alanda başarılı olmaları için motive edecek bir kişi tarafından doldurulmalıdır. Görevler ve Sorumluluklar: - Fizik derslerini planlama ve uygulama - Öğrencilerin ilerlemesini izleme ve değerlendirme - Öğrencilere bireysel ve grup çalışmalarında rehberlik etme - Öğrencilerin fizik bilimine olan ilgisini ve anlayışını artırmak için etkili öğretim stratejileri geliştirme - Öğrencilerin deneyimlerini zenginleştirmek için laboratuvar deneyleri ve diğer etkinlikler düzenleme Aranan Nitelikler - Fizik öğretmenliği alanında en az 3 yıl deneyim - Üniversitelerin ilgili bölümlerinden mezun (Fizik, Fizik Mühendisliği, Fizik Öğretmenliği vb.) - Öğrencileri motive edebilme ve onlara ilham verebilme yeteneği - İyi iletişim ve sunum becerileri - Yaratıcı ve yenilikçi öğretim tekniklerine hakim olma - Takım çalışmasına yatkın olma Eğer siz de öğrencilerin hayatlarında pozitif bir etki yaratmak istiyorsanız, sizinle tanışmayı dört gözle bekliyoruz."
1199124,Bilgi İşlem Uzman Yardımcısı,,AHOSPİTAL SAĞLIK HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,Turkey,TR,İstanbul Avrupa Yakası - Bahçelievler,Other/Undefined,"İş Tanımı Bilgi İşlem Uzman Yardımcısı Görev Tanımı: Hastane sistemlerinin sorunsuz çalışmasını ve sürekliliğini sağlamak. - Bilgi İşlem altyapısının yönetilmesi ve geliştirilmesine yardımcı olmak, - Son kullanıcı Donanım ve yazılım sorunlarının çözülmesine destek olmak. - Bilgi İşlem tarafından yürütülen projelere destek olmak. Aranan Nitelikler - Üniversitelerin Bilgisayar Mühendisliği, Bilgisayar Bilimleri veya ilgili bölümlerinden mezun, - Network, sistem ve veritabanı yönetimi konularında temel düzeyde bilgi ve tecrübeye sahip,Teknik döküman okuyabilecek kadar ingilizce bilgisi - Analitik düşünme yeteneğine sahip, problem çözme becerisi gelişmiş, - İletişim yeteneği güçlü, takım çalışmasına yatkın, - Erkek adaylar için askerlik hizmetini tamamlamış. - Öğrenme ve gelişime açık olmak."
